movieId,title,genres
0.0003770505351018553,914,868
0.0003822156109251684,1031,670
0.0003873806867484815,7465,332
0.00039254576257179456,6096,799
0.00039771083839510764,2060,237
0.0004028759142184207,4675,881
0.0004080409900417338,9430,616
0.0004132060658650469,8688,769
0.00041837114168836,550,670
0.0004235362175116731,6314,868
0.00043386636915829924,500,868
0.0004390314449816123,9446,87
0.00044419652080492544,2633,595
0.0004493615966282385,1129,634
0.0004545266724515516,6095,337
0.00047002189992149083,5491,852
0.00047518697574480397,9157,715
0.00048035205156811704,898,687
0.0004855171273914301,1403,133
0.0004906822032147432,4309,670
0.0004958472790380562,3811,747
0.0005061774306846824,3867,799
0.0005113425065079955,1797,881
0.0005165075823313085,1284,430
0.0005216726581546217,5868,634
0.0005268377339779348,9091,935
0.0005320028098012478,3760,634
0.000537167885624561,1375,868
0.000542332961447874,6170,670
0.0005474980372711871,5899,409
0.0005526631130945001,1635,799
0.0005629932647411264,1337,290
0.0005681583405644394,8344,773
0.0005733234163877526,7302,47
0.0005784884922110656,931,858
0.0005939837196810049,526,799
0.000599148795504318,9678,747
0.000604313871327631,4260,732
0.0006094789471509441,8046,634
0.0006198090987975703,1318,812
0.0006249741746208834,1267,732
0.0006301392504441965,1775,859
0.0006404694020908226,3107,634
0.0006456344779141357,6066,417
0.0006559646295607619,4670,799
0.000661129705384075,6630,732
0.0006766249328540142,4520,948
0.0006921201603239535,2516,634
0.0007024503119705797,5421,799
0.0007179455394405189,9125,868
0.0007231106152638321,1091,634
0.0007386058427337713,1425,634
0.0007437709185570844,753,187
0.0007489359943803974,396,399
0.0007541010702037105,830,812
0.0007592661460270237,701,812
0.0007644312218503367,393,773
0.0007695962976736498,565,476
0.0007747613734969629,7195,281
0.000779926449320276,226,842
0.000785091525143589,839,47
0.0007902566009669021,908,812
0.0007954216767902153,1014,487
0.0008005867526135283,1224,670
0.0008057518284368414,1537,741
0.0008109169042601545,1604,399
0.0008160819800834676,1839,765
0.0008212470559067806,1945,122
0.0008264121317300937,2048,882
0.0008315772075534069,2075,799
0.0008367422833767199,2353,329
0.000841907359200033,2374,780
0.000847072435023346,2401,260
0.0008522375108466592,2495,636
0.0008625676624932853,3059,278
0.0008677327383165985,3213,413
0.0008728978141399115,3702,86
0.0008780628899632246,4554,670
0.0008832279657865376,4615,332
0.0008883930416098508,4643,257
0.0008935581174331639,4676,634
0.0008987231932564769,4740,812
0.0009038882690797901,5162,634
0.0009090533449031031,5208,910
0.0009142184207264162,5249,670
0.0009193834965497292,5332,868
0.0009245485723730424,5382,732
0.0009297136481963555,5659,175
0.0009400437998429817,5925,719
0.0009452088756662947,6003,812
0.0009503739514896078,6056,260
0.000955539027312921,6140,732
0.000960704103136234,6498,634
0.0009658691789595471,6861,889
0.0009710342547828601,7018,697
0.0009761993306061733,7347,948
0.0009813644064294864,7426,868
0.0009916945580761127,7667,812
0.0009968596338994257,7794,670
0.0010020247097227387,7855,687
0.001007189785546052,7923,919
0.001017519937192678,8108,232
0.0010226850130159912,9053,856
0.0010330151646626173,8747,813
0.0010381802404859303,8866,868
0.0010433453163092435,8815,634
0.0010485103921325566,9064,1
0.0010536754679558696,9115,670
0.0010588405437791828,9123,799
0.0010640056196024959,9252,868
0.0010691706954258089,9316,127
0.001074335771249122,9439,812
0.0010795008470724351,9481,950
0.0010846659228957482,1430,812
0.0010898309987190612,1478,429
0.0010949960745423744,1474,812
0.0011001611503656875,934,884
0.0011053262261890005,928,868
0.0011104913020123135,1085,634
0.0011156563778356267,738,881
0.0011208214536589398,1319,670
0.0011259865294822528,2092,812
0.001131151605305566,1610,910
0.001141481756952192,1788,868
0.001146646832775505,1833,634
0.0011518119085988183,2483,687
0.0011569769844221314,2423,881
0.0011673071360687576,2604,337
0.0011724722118920707,2361,634
0.0011776372877153837,2285,881
0.0011828023635386967,2476,881
0.00118796743936201,2624,425
0.001193132515185323,2663,687
0.001198297591008636,2855,812
0.0012034626668319492,2847,634
0.0012086277426552623,2668,670
0.0012137928184785753,3222,217
0.0012189578943018885,3158,732
0.0012241229701252015,2938,399
0.0012292880459485146,3573,531
0.0012344531217718276,3922,948
0.0012396181975951408,3114,616
0.0012447832734184539,2946,854
0.0012499483492417669,3578,602
0.0012654435767117062,4024,799
0.0012706086525350192,3858,747
0.0012757737283583324,4090,634
0.0012809388041816454,4277,868
0.0012861038800049585,3862,595
0.0012912689558282717,4143,1
0.0012964340316515847,4229,732
0.0013015991074748978,4407,842
0.0013067641832982108,4553,812
0.001311929259121524,4559,634
0.001317094334944837,4666,737
0.00132225941076815,4678,937
0.0013274244865914633,4734,407
0.0013325895624147763,4814,773
0.0013377546382380894,8017,127
0.0013429197140614024,5153,812
0.0013480847898847156,5144,616
0.0013532498657080286,4889,812
0.001363580017354655,5096,829
0.001368745093177968,5014,874
0.001373910169001281,5371,634
0.0013842403206479072,5943,812
0.0013894053964712202,5254,868
0.0013945704722945333,5225,812
0.0013997355481178465,5349,670
0.0014049006239411595,5492,850
0.0014100656997644726,5419,634
0.0014152307755877856,5736,634
0.0014203958514110988,5669,732
0.0014255609272344118,5694,812
0.0014307260030577249,5628,634
0.001435891078881038,5948,812
0.0014410561547043511,5907,881
0.0014462212305276642,6172,687
0.0014513863063509774,6049,812
0.0014565513821742904,6070,747
0.0014617164579976034,6078,227
0.0014668815338209165,1012,842
0.0014772116854675427,6137,732
0.0014823767612908558,6031,260
0.001487541837114169,6346,732
0.001492706912937482,6315,747
0.001497871988760795,6706,881
0.001503037064584108,6405,285
0.0015082021404074213,5313,237
0.0015133672162307343,6565,732
0.0015185322920540474,6916,732
0.0015236973678773606,6878,648
0.0015340275195239866,6910,812
0.0015391925953472997,6800,812
0.001544357671170613,6936,812
0.001549522746993926,6627,868
0.001554687822817239,6921,868
0.0015598528986405522,6929,339
0.0015650179744638652,7267,670
0.0015701830502871782,7002,634
0.0015753481261104913,8731,812
0.0015805132019338045,8730,812
0.0015856782777571175,8732,670
0.0015960084294037438,7077,634
0.0016011735052270568,7064,922
0.0016063385810503698,8138,634
0.0016115036568736829,8224,516
0.001616668732696996,7499,618
0.0016218338085203091,7922,286
0.0016269988843436221,8026,127
0.0016321639601669354,7383,671
0.0016373290359902484,7609,747
0.0016424941118135614,7585,695
0.0016476591876368745,8221,909
0.0016528242634601877,8121,812
0.0016579893392835007,8247,670
0.001668319490930127,8167,670
0.00167348456675344,6022,634
0.001678649642576753,8811,812
0.0016838147184000663,8328,220
0.0016889797942233793,8307,922
0.0016941448700466923,8010,483
0.0016993099458700053,8309,247
0.0017044750216933186,8826,812
0.0017096400975166316,9201,919
0.0017148051733399446,8840,634
0.0017199702491632579,9167,812
0.001725135324986571,9074,937
0.001730300400809884,9261,884
0.001735465476633197,9389,812
0.0017406305524565102,9211,332
0.0017457956282798232,9421,732
0.0017509607041031362,9289,487
0.0017561257799264495,2502,812
0.0017612908557497625,5912,634
0.0017664559315730755,727,594
0.0017716210073963885,207,634
0.0017767860832197018,244,670
0.0017819511590430148,748,854
0.0017871162348663278,1102,840
0.001792281310689641,1456,634
0.001797446386512954,1832,237
0.0018026114623362671,1836,865
0.0018077765381595801,1989,687
0.0018129416139828934,2057,670
0.0018181066898062064,2066,244
0.0018232717656295194,1864,812
0.0018284368414528327,3103,602
0.0018336019172761457,3164,690
0.0018387669930994587,3178,732
0.0018439320689227717,3943,812
0.001849097144746085,4185,687
0.001854262220569398,4186,182
0.001859427296392711,4471,687
0.0018645923722160243,4663,423
0.0018697574480393373,9590,799
0.0018749225238626503,5112,366
0.0018800875996859636,5123,812
0.0018852526755092766,9364,847
0.0018904177513325896,5497,188
0.0018955828271559026,5523,457
0.0019007479029792159,5874,812
0.0019059129788025289,6006,182
0.001911078054625842,6464,670
0.0019162431304491551,7010,687
0.0019214082062724682,7043,948
0.0019265732820957812,7140,595
0.0019369034337424075,7178,337
0.0019420685095657205,7928,327
0.0019472335853890335,7927,732
0.0019523986612123467,8784,332
0.0019575637370356598,8966,71
0.001962728812858973,9405,868
0.001967893888682286,9560,849
0.001973058964505599,9629,950
0.0019782240403289123,755,228
0.0019833891161522253,5416,812
0.0019885541919755383,7335,812
0.0019937192677988514,5295,182
0.0019988843436221644,1313,812
0.0020040494194454774,1895,873
0.0020092144952687904,2960,228
0.002014379571092104,4538,747
0.00202470972273873,8123,106
0.002086690632618487,3946,294
0.0020918557084418,2987,812
0.002097020784265113,4319,922
0.002102185860088426,140,812
0.002107350935911739,195,747
0.002112516011735052,223,602
0.0021228461633816787,274,812
0.0021280112392049917,289,634
0.0021331763150283047,287,634
0.0021383413908516178,540,740
0.002143506466674931,759,950
0.002148671542498244,812,732
0.002153836618321557,945,812
0.0021590016941448703,1005,634
0.0021641667699681833,1009,194
0.0021693318457914963,1106,413
0.0021744969216148094,1170,948
0.0021796619974381224,1204,337
0.0021848270732614354,1207,812
0.0021899921490847484,1218,868
0.002195157224908062,1244,920
0.002200322300731375,1301,861
0.002205487376554688,1410,812
0.002210652452378001,1498,634
0.002215817528201314,1513,670
0.002220982604024627,1576,747
0.00222614767984794,1803,457
0.0022313127556712535,1830,634
0.0022364778314945665,1837,133
0.0022416429073178795,1937,737
0.0022468079831411926,1899,881
0.0022519730589645056,1978,634
0.0022571381347878186,2007,197
0.002267468286434445,2193,732
0.002272633362257758,2226,634
0.002277798438081071,2332,127
0.002288128589727697,2812,732
0.00229329366555101,2967,634
0.0022984587413743232,2942,868
0.0023087888930209497,2982,812
0.0023139539688442627,2980,634
0.0023191190446675758,9545,670
0.0023242841204908888,3092,859
0.002329449196314202,9476,812
0.002334614272137515,3139,732
0.0023397793479608283,3053,881
0.0023449444237841413,3212,413
0.0023501094996074543,3228,773
0.0023552745754307674,3285,948
0.0023604396512540804,3390,886
0.0023656047270773934,3409,80
0.0023707698029007064,3410,634
0.00237593487872402,3497,868
0.002391430106193959,3772,86
0.002401760257840585,4056,225
0.002406925333663898,5156,634
0.0024120904094872115,2757,732
0.0024172554853105245,4086,868
0.0024224205611338375,4073,634
0.0024275856369571506,4120,634
0.0024327507127804636,4214,670
0.0024379157886037766,4307,741
0.00244308086442709,4316,337
0.002448245940250403,4320,812
0.002453411016073716,4375,670
0.002458576091897029,9390,854
0.002463741167720342,4583,636
0.002468906243543655,4645,260
0.002474071319366968,4671,129
0.0024792363951902817,4698,881
0.0024844014710135947,4766,773
0.0024947316226602207,4917,399
0.0024998966984835337,4918,62
0.0025050617743068468,5081,634
0.00251022685013016,5088,743
0.0025153919259534733,5316,868
0.0025205570017767863,5342,634
0.0025257220776000993,5381,948
0.0025308871534234123,5406,812
0.0025360522292467253,5443,727
0.0025412173050700384,5597,228
0.0025463823808933514,2843,133
0.002551547456716665,4323,812
0.002556712532539978,9373,689
0.002561877608363291,5876,732
0.002572207760009917,5866,732
0.00257737283583323,5871,670
0.002582537911656543,6004,812
0.0025877029874798564,6087,180
0.0025980331391264825,6155,283
0.0026031982149497955,6183,634
0.0026083632907731085,6372,829
0.0026135283665964216,6577,773
0.0026186934424197346,6612,812
0.002623858518243048,6622,868
0.002629023594066361,6701,812
0.002634188669889674,6844,264
0.002639353745712987,6896,919
0.0026445188215363,6952,728
0.002649683897359613,7056,634
0.002654848973182926,7067,868
0.0026600140490062396,7073,670
0.0026651791248295527,7174,273
0.0026703442006528657,7192,634
0.0026755092764761787,7208,236
0.0026806743522994917,7199,634
0.0026858394281228048,7251,795
0.002691004503946118,7254,264
0.0026961695797694312,7289,812
0.0027013346555927443,7293,812
0.0027116648072393703,7395,812
0.0027168298830626833,7436,884
0.0027219949588859964,7458,670
0.0027271600347093094,7474,812
0.002737490186355936,7484,616
0.002742655262179249,7528,652
0.002747820338002562,7570,110
0.002752985413825875,7571,868
0.002758150489649188,7656,812
0.002763315565472501,7715,812
0.0027684806412958144,7734,812
0.0027736457171191275,7744,812
0.0027788107929424405,7771,687
0.0027839758687657535,7779,948
0.0027891409445890665,1146,332
0.0027943060204123796,7860,687
0.0027994710962356926,7827,735
0.002804636172059006,8131,227
0.002814966323705632,8189,36
0.002820131399528945,8216,133
0.002825296475352258,8377,324
0.002830461551175571,8700,854
0.002835626626998884,8750,732
0.0028407917028221976,6127,540
0.0028459567786455107,8742,70
0.0028511218544688237,8837,293
0.0028614520061154497,8967,795
0.0028666170819387628,9281,799
0.0028769472335853892,6437,12
0.0028976075368786413,9359,670
0.0029027726127019544,3389,868
0.002907937688525268,1695,634
0.002923432915995207,4743,670
0.00292859799181852,1022,670
0.002933763067641833,5118,670
0.0029544233709350855,1776,812
0.0029595884467583985,7916,670
0.0029647535225817115,5146,595
0.0029750836742283376,487,413
0.002985413825874964,2795,795
0.002990578901698277,6821,812
0.00299574397752159,1648,799
0.003006074129168216,2263,670
0.0030164042808148426,1323,634
0.0030215693566381556,4002,595
0.0030267344324614687,3412,675
0.0030318995082847817,298,359
0.0030370645841080947,8379,330
0.0030422296599314077,2144,489
0.003052559811578034,836,260
0.0030577248874013472,7696,786
0.0030628899632246603,7821,535
0.0030680550390479733,904,542
0.0030732201148712863,6644,540
0.0030783851906945993,6787,732
0.003088715342341226,9482,514
0.003093880418164539,5279,183
0.003104210569811165,3615,799
0.003119705797281104,6321,868
0.0031248708731044174,1543,888
0.0031352010247510434,2945,648
0.0031403661005743565,4009,399
0.0031455311763976695,3860,29
0.0031506962522209825,3887,314
0.0031558613280442955,6447,634
0.003161026403867609,4529,868
0.003171356555514235,1340,670
0.003176521631337548,587,516
0.003181686707160861,3109,670
0.003186851782984174,9027,732
0.003192016858807487,2667,634
0.0032281723895706787,8677,634
0.003233337465393992,4955,881
0.0032385025412173052,6803,767
0.0032539977686872443,342,371
0.0032591628445105573,4904,884
0.0032643279203338703,2335,634
0.003269492996157184,8656,634
0.003274658071980497,2920,670
0.00327982314780381,3256,812
0.003284988223627123,7563,634
0.003290153299450436,4506,938
0.003295318375273749,3460,670
0.003300483451097062,2381,881
0.0033263088302136275,6050,812
0.003336638981860254,2000,240
0.003341804057683567,5720,123
0.00334696913350688,1882,670
0.003352134209330193,5747,812
0.003367629436800132,2573,106
0.0033831246642700716,2669,634
0.003408950043386637,4525,370
0.00341411511920995,2976,948
0.003419280195033263,4742,634
0.0034296103466798893,9073,696
0.0034399404983265153,1195,1
0.0034451055741498288,7871,812
0.003455435725796455,9603,812
0.003460600801619768,5993,737
0.003470930953266394,7907,355
0.003476096029089707,806,452
0.0034967563323829594,7841,881
0.0035019214082062725,7309,812
0.0035070864840295855,381,860
0.003532911863146151,4481,812
0.00354840709061609,6358,76
0.0035639023180860296,5875,732
0.0035690673939093426,7837,332
0.0035793975455559687,8147,228
0.0035845626213792817,8962,937
0.003594892773025908,2989,868
0.003600057848849221,2330,812
0.0036103880004958473,509,634
0.0036258832279657868,1311,812
0.0036310483037890998,6927,2
0.003641378455435726,8181,812
0.003646543531259039,5885,773
0.003651708607082352,8975,732
0.003656873682905665,6285,359
0.0036620387587289784,1649,634
0.0036672038345522914,3105,399
0.0036826990620222304,2237,867
0.0036878641378455435,4041,868
0.003703359365315483,9219,707
0.003708524441138796,5886,634
0.003713689516962109,9269,380
0.003724019668608735,3815,799
0.0037343498202553616,2012,819
0.0037395148960786746,3628,634
0.0037446799719019876,4922,812
0.0037550101235486136,1880,634
0.003770505351018553,3857,795
0.003780835502665179,7220,133
0.0037911656543118052,1652,910
0.0037963307301351183,9018,126
0.0038014958059584317,805,330
0.003822156109251684,3426,592
0.003827321185074997,8691,922
0.00383248626089831,7965,634
0.0038428164125449363,9268,517
0.0038531465641915624,8143,634
0.0038583116400148754,600,332
0.0038686417916615015,2536,741
0.003904797322424693,619,812
0.003915127474071319,5534,799
0.003920292549894632,7985,884
0.003925457625717945,6607,2
0.003930622701541258,8133,635
0.003940952853187884,3859,868
0.003946117929011198,4499,670
0.00395128300483451,4201,812
0.003987438535597702,8875,812
0.003997768687244329,7948,912
0.004013263914714267,8902,636
0.004018428990537581,4,868
0.0040235940663608935,4345,129
0.004028759142184207,8047,812
0.00403392421800752,2922,881
0.004039089293830833,4137,537
0.004044254369654146,1502,740
0.004049419445477459,4799,634
0.0040545845213007725,2775,286
0.0040649146729473985,6229,706
0.004075244824594025,9092,812
0.004080409900417338,4938,799
0.00410107020371059,7846,812
0.00411656543118053,2220,101
0.004121730507003842,3254,719
0.004126895582827156,5182,867
0.004132060658650468,3789,595
0.004137225734473782,6610,868
0.004142390810297095,9263,687
0.004147555886120408,7618,732
0.004152720961943721,8783,881
0.004157886037767034,406,747
0.00416821618941366,302,399
0.004173381265236973,3090,2
0.004178546341060287,4711,602
0.004194041568530225,4913,634
0.004219866947646791,9183,634
0.0042456923267633565,1890,812
0.00425085740258667,4709,858
0.004271517705879922,242,399
0.004276682781703235,4596,702
0.004281847857526548,3067,634
0.004292178009173174,6981,795
0.004297343084996488,3935,634
0.004307673236643114,3181,812
0.004312838312466426,1661,133
0.00431800338828974,5517,602
0.004323168464113053,2723,687
0.004328333539936366,2068,337
0.004333498615759679,4068,595
0.004338663691582992,2880,910
0.004343828767406305,8306,709
0.004374819222346183,7949,812
0.004379984298169497,2790,129
0.004390314449816123,831,812
0.004395479525639436,8788,687
0.0044264699805793145,3505,747
0.004441965208049254,8195,194
0.00446779058716582,1287,770
0.004472955662989132,1585,635
0.004483285814635758,4702,764
0.004488450890459072,3541,634
0.004514276269575637,6206,228
0.00451944134539895,8196,194
0.004534936572868889,7065,922
0.004540101648692203,4462,946
0.004545266724515515,3058,595
0.004550431800338829,8938,881
0.0045659270278087674,1248,617
0.004571092103632081,1454,183
0.004581422255278707,4901,373
0.00458658733110202,13,868
0.0045969174827486465,3723,922
0.004602082558571959,8997,687
0.0046072476343952725,5826,812
0.004622742861865212,9491,812
0.004627907937688525,3142,482
0.004633073013511838,6614,687
0.004638238089335151,7727,721
0.004643403165158464,446,927
0.0046485682409817776,3299,720
0.00465373331680509,1347,868
0.004658898392628404,9181,861
0.004664063468451716,7012,937
0.00466922854427503,4473,732
0.004674393620098342,3354,881
0.004679558695921656,3358,721
0.004684723771744969,6187,121
0.004689888847568282,561,687
0.004695053923391595,7844,635
0.004700218999214908,1678,659
0.004705384075038221,1595,868
0.004710549150861534,5383,906
0.004715714226684847,5947,682
0.004720879302508161,7342,732
0.004726044378331473,7245,687
0.004731209454154787,5145,616
0.004736374529978099,5568,926
0.004741539605801413,9555,418
0.0047467046816247254,3545,873
0.004751869757448039,5955,634
0.004757034833271352,8179,840
0.004762199909094665,1793,858
0.004767364984917978,74,483
0.0047776951365646044,336,812
0.004782860212387917,9583,634
0.0047880252882112305,7013,861
0.004793190364034544,3156,839
0.0047983554398578565,6208,908
0.00480352051568117,7931,933
0.004808685591504483,255,868
0.004813850667327796,8802,789
0.004819015743151109,2970,634
0.004824180818974422,791,720
0.0048293458947977356,6148,732
0.004834510970621048,5281,732
0.004839676046444362,3449,926
0.004850006198090988,245,124
0.004855171273914301,5472,342
0.004860336349737614,4973,779
0.004865501425560927,3423,829
0.00487066650138424,5230,812
0.004875831577207553,8854,721
0.004880996653030866,8801,696
0.004886161728854179,5973,732
0.004891326804677493,3442,875
0.004896491880500805,2656,812
0.004901656956324119,8679,635
0.004906822032147431,3959,732
0.004911987107970745,597,425
0.004917152183794057,4487,620
0.004922317259617371,5865,812
0.004927482335440684,1395,732
0.004932647411263997,6557,868
0.004948142638733936,6261,812
0.0049584727903805624,5133,812
0.0049688029420271885,4394,926
0.0049791330936738145,109,865
0.004994628321143754,6118,920
0.0049997933969670675,261,451
0.00500495847279038,892,428
0.0050101235486136935,1622,812
0.00502045370026032,5567,670
0.005035948927730259,2943,942
0.005051444155200198,6203,884
0.005061774306846824,2147,812
0.005066939382670137,6625,812
0.005077269534316763,6733,670
0.005087599685963389,3116,399
0.005092764761786703,1172,868
0.005097929837610015,3591,670
0.005108259989256642,5532,133
0.005113425065079955,5632,812
0.005123755216726581,4365,812
0.005128920292549894,1052,670
0.00513925044419652,4942,237
0.0051495805958431465,7537,227
0.00515474567166646,63,778
0.005175405974959712,2869,881
0.0051805710507830255,3488,337
0.005185736126606338,2111,595
0.0051909012024296515,1665,812
0.005196066278252964,570,613
0.005201231354076278,2201,514
0.00520639642989959,2794,417
0.005211561505722904,5255,595
0.005216726581546217,3903,605
0.00522189165736953,6283,616
0.005227056733192843,6487,610
0.005232221809016156,6726,598
0.005237386884839469,4010,413
0.005242551960662782,7576,595
0.005247717036486095,8252,399
0.005252882112309409,8402,609
0.005258047188132721,71,483
0.005263212263956035,1967,634
0.005268377339779347,501,595
0.005273542415602661,1781,541
0.005278707491425973,9528,545
0.005283872567249287,8729,545
0.0052890376430726,8256,540
0.005299367794719226,7200,465
0.005304532870542539,5490,604
0.005309697946365852,2627,536
0.005314863022189165,6592,373
0.005320028098012478,917,422
0.005325193173835792,325,370
0.0053303582496591045,3180,532
0.005335523325482418,3218,648
0.0053406884013057305,7891,927
0.005345853477129044,2399,260
0.0053510185529523566,4980,316
0.005366513780422296,7482,812
0.0053716788562456095,7502,812
0.005376843932068922,8407,670
0.005382009007892236,8807,868
0.005397504235362175,902,868
0.005402669311185488,5190,286
0.005412999462832114,3424,2
0.005418164538655427,5203,800
0.00542332961447874,8926,812
0.005433659766125367,6180,769
0.005438824841948679,3405,812
0.005443989917771993,7564,948
0.005449154993595305,4642,812
0.005454320069418619,2824,721
0.005464650221065245,9501,868
0.005469815296888558,8250,670
0.005474980372711871,7768,948
0.00549047560018181,299,524
0.005500805751828436,7582,721
0.0055111359034750625,2058,778
0.005536961282591628,9503,604
0.0055524565100615675,4380,852
0.00555762158588488,7767,737
0.005562786661708194,790,741
0.005567951737531506,3068,635
0.00557311681335482,5791,634
0.005578281889178133,9192,721
0.005583446965001446,1538,812
0.005588612040824759,3625,720
0.005593777116648072,1259,747
0.005598942192471385,6280,465
0.005604107268294698,2383,790
0.005614437419941325,2414,856
0.005619602495764637,7092,790
0.005624767571587951,6682,884
0.005629932647411263,9348,634
0.005635097723234577,827,790
0.005640262799057889,2498,812
0.005645427874881203,2082,871
0.005650592950704516,3486,812
0.005655758026527829,7878,812
0.005660923102351142,2643,624
0.005671253253997768,1758,617
0.005676418329821081,2223,278
0.005681583405644394,8853,325
0.0056919135572910205,7014,812
0.005697078633114334,8126,812
0.0057022437089376465,1730,910
0.0057125738605842726,5221,634
0.0057332341638775255,5639,799
0.005738399239700838,6450,197
0.005748729391347465,3296,747
0.005759059542994091,7728,812
0.005764224618817404,2692,812
0.00577455477046403,2610,812
0.005779719846287343,6562,670
0.005784884922110657,3492,812
0.005795215073757283,6568,799
0.005800380149580595,6296,812
0.005805545225403909,7109,635
0.005810710301227221,2602,697
0.005815875377050535,202,129
0.005821040452873848,3126,910
0.005826205528697161,2791,129
0.005831370604520474,4117,912
0.005836535680343787,4546,858
0.0058417007561671,5452,812
0.00585719598363704,6831,634
0.005862361059460352,5789,438
0.005867526135283666,4157,938
0.0058830213627536045,2764,812
0.0059036816660468575,5108,799
0.005919176893516796,9402,799
0.0059243419693401096,9270,518
0.005934672120986736,7105,812
0.005939837196810049,5028,550
0.005965662575926615,1721,812
0.005991487955043179,8789,884
0.005996653030866493,7300,670
0.006001818106689806,5680,812
0.006022478409983058,2265,634
0.006037973637452998,991,1
0.00604313871327631,1231,634
0.006048303789099624,1786,812
0.0060534688649229364,1964,670
0.0060637990165695625,2321,687
0.006068964092392876,2506,829
0.006074129168216189,2738,868
0.006079294244039502,6517,884
0.0060844593198628154,3655,753
0.006089624395686128,3836,634
0.0061051196231560675,2754,873
0.006110284698979381,5564,670
0.006115449774802694,5964,812
0.006120614850626007,7561,812
0.00612577992644932,6507,812
0.006130945002272633,8128,732
0.006136110078095946,8676,799
0.006141275153919259,8764,769
0.006146440229742573,5350,808
0.006151605305565885,6491,799
0.006156770381389199,6322,812
0.006161935457212511,1708,634
0.006172265608859137,8018,127
0.006177430684682451,6820,66
0.006182595760505764,6957,2
0.006187760836329077,1338,902
0.00619292591215239,333,119
0.006198090987975703,3564,137
0.006203256063799016,9548,634
0.006208421139622329,34,812
0.006213586215445642,4981,487
0.006223916367092268,1843,772
0.006229081442915582,8810,812
0.006234246518738894,563,290
0.006239411594562208,6313,293
0.0062445766703855205,8019,127
0.006249741746208834,9519,829
0.006254906822032147,8692,907
0.00626007189785546,3570,747
0.0062652369736787734,327,919
0.006270402049502086,595,63
0.0062755671253253995,1028,479
0.006280732201148712,6977,884
0.0062858972769720255,4760,237
0.006291062352795339,6869,782
0.006296227428618652,1227,216
0.006301392504441965,3506,747
0.006306557580265278,3287,884
0.006311722656088591,3596,361
0.006316887731911904,3896,281
0.006322052807735217,390,812
0.006327217883558531,6933,868
0.006332382959381843,6307,747
0.006337548035205157,6955,812
0.006347878186851783,532,732
0.006353043262675095,7154,812
0.006358208338498409,7987,863
0.006363373414321722,1270,290
0.006368538490145035,8078,635
0.006373703565968348,3788,687
0.006378868641791661,8973,687
0.006384033717614974,7550,812
0.006389198793438287,5165,634
0.006399528945084914,8383,332
0.006404694020908226,2230,698
0.00640985909673154,3491,884
0.006415024172554852,7275,670
0.006420189248378166,5442,687
0.0064253543242014785,5673,758
0.006430519400024792,2243,812
0.006435684475848105,3592,687
0.006440849551671418,8870,781
0.006446014627494731,2998,256
0.006451179703318044,1372,487
0.0064563447791413575,137,813
0.00646150985496467,1739,780
0.0064666749307879835,2217,878
0.006471840006611297,8924,105
0.00647700508243461,770,717
0.006482170158257923,2613,725
0.006487335234081236,997,732
0.006492500309904549,7641,910
0.006497665385727862,7991,465
0.006502830461551175,5314,781
0.006507995537374489,2831,204
0.006513160613197801,3617,104
0.006518325689021115,2315,884
0.006523490764844427,2435,274
0.006528655840667741,3662,705
0.006533820916491053,9093,886
0.006538985992314367,5438,796
0.00654415106813768,6881,670
0.006549316143960993,601,731
