userId,movieId,tag,timestamp
0.09868421052631579,0.010446157343307642,36,0.971339626758803
0.09868421052631579,0.010446157343307642,109,0.9713395867507266
0.09868421052631579,0.010446157343307642,184,0.9713395867507266
0.09868421052631579,0.010446157343307642,1115,0.9713395392411357
0.09868421052631579,0.010967948585480773,689,0.9713398242986808
0.09868421052631579,0.010967948585480773,102,0.9713398743087764
0.09868421052631579,0.010967948585480773,105,0.9713398543047385
0.09868421052631579,0.010967948585480773,179,0.9713398443027192
0.09868421052631579,0.010967948585480773,965,0.9713398292996906
0.09868421052631579,0.010967948585480773,1290,0.9713398217981761
0.09868421052631579,0.015250769771238456,900,0.9713399143168533
0.09868421052631579,0.015250769771238456,936,0.9713399193178627
0.09868421052631579,0.015250769771238456,324,0.9713399318203866
0.09868421052631579,0.015250769771238456,1368,0.9713399243188725
0.09868421052631579,0.01608253600876196,607,0.9713399643269489
0.09868421052631579,0.01608253600876196,140,0.9713399618264442
0.09868421052631579,0.01608253600876196,936,0.9713399893319967
0.09868421052631579,0.01608253600876196,1222,0.9713399993340159
0.09868421052631579,0.01608253600876196,416,0.9713399593259391
0.09868421052631579,0.01608253600876196,1368,0.9713399818304822
0.09868421052631579,0.01608253600876196,531,0.9713400193380539
0.09868421052631579,0.018479675972804862,602,0.9776302366599503
0.09868421052631579,0.018479675972804862,168,0.977630149142283
0.09868421052631579,0.018479675972804862,1006,0.9776301441412736
0.09868421052631579,0.018479675972804862,1029,0.9776302216569217
0.09868421052631579,0.018479675972804862,1327,0.9776302166559119
0.09868421052631579,0.018479675972804862,452,0.9776301341392544
0.09868421052631579,0.018479675972804862,454,0.9776301391402638
0.09868421052631579,0.021811907172821395,158,0.9773110847319528
0.09868421052631579,0.021811907172821395,296,0.9773110472243811
0.09868421052631579,0.021811907172821395,434,0.977311094733972
0.09868421052631579,0.021811907172821395,1401,0.9773110422233713
0.09868421052631579,0.021811907172821395,565,0.9773111047359913
0.09868421052631579,0.027830588332541175,25,0.9830270886359509
0.09868421052631579,0.027830588332541175,630,0.9830274637116685
0.09868421052631579,0.027830588332541175,232,0.9830274462081348
0.09868421052631579,0.027830588332541175,446,0.9830270936369603
0.09868421052631579,0.03129197578062037,1368,0.9711352980104477
0.09868421052631579,0.03129197578062037,1551,0.9711352930094383
0.09868421052631579,0.03375111074373334,848,0.9711329050273703
0.09868421052631579,0.03375111074373334,169,0.9711328800223225
0.09868421052631579,0.03375111074373334,1113,0.9711329100283801
0.09868421052631579,0.03375111074373334,1122,0.9711329150293895
0.09868421052631579,0.03378727449319088,727,0.9711328000061696
0.09868421052631579,0.03378727449319088,771,0.971132734993045
0.09868421052631579,0.03378727449319088,965,0.971132805007179
0.09868421052631579,0.03378727449319088,412,0.9711327649991026
0.09868421052631579,0.03378727449319088,471,0.9711327299920356
0.09868421052631579,0.03378727449319088,1457,0.9711327925046551
0.09868421052631579,0.03390609824140853,585,0.9711337627005108
0.09868421052631579,0.03390609824140853,39,0.9711337451969775
0.09868421052631579,0.03390609824140853,998,0.9711337677015206
0.09868421052631579,0.03694901944576471,21,0.9776303716872086
0.09868421052631579,0.03694901944576471,882,0.9776304216973042
0.09868421052631579,0.03694901944576471,901,0.9776303666861992
0.09868421052631579,0.03694901944576471,902,0.9776304041937709
0.09868421052631579,0.03694901944576471,975,0.9776304141957901
0.09868421052631579,0.03694901944576471,1105,0.9776304291988187
0.09868421052631579,0.03694901944576471,1354,0.977630426698314
0.09868421052631579,0.03694901944576471,1450,0.9776304191967995
0.09868421052631579,0.03694901944576471,528,0.9776303791887231
0.09868421052631579,0.04463639933045401,1002,0.9728708608728618
0.09868421052631579,0.04463639933045401,498,0.972870905881948
0.09868421052631579,0.04463639933045401,558,0.9728708533713473
0.09868421052631579,0.1428933066066004,607,0.971133890226255
0.09868421052631579,0.1428933066066004,608,0.9711338852252456
0.09868421052631579,0.1428933066066004,811,0.9711338802242357
0.09868421052631579,0.1428933066066004,818,0.9711339152313028
0.09868421052631579,0.1428933066066004,337,0.9711338977277695
0.09868421052631579,0.1428933066066004,1357,0.9711338927267597
0.09868421052631579,0.1431309541030357,819,0.9728695106002787
0.09868421052631579,0.1431309541030357,283,0.972869453088669
0.09868421052631579,0.1431309541030357,1141,0.9728694655911929
0.09868421052631579,0.1431309541030357,1290,0.9728693980775636
0.09868421052631579,0.1431309541030357,1450,0.9728695181017932
0.09868421052631579,0.14365791159513133,19,0.9711349154332161
0.09868421052631579,0.14365791159513133,900,0.971134962942807
0.09868421052631579,0.14365791159513133,1468,0.9711349704443211
0.09868421052631579,0.14377673534334898,76,0.9890595439227807
0.09868421052631579,0.14377673534334898,780,0.9890596939530676
0.09868421052631579,0.14377673534334898,816,0.9890595464232854
0.09868421052631579,0.14377673534334898,176,0.9890596714485249
0.09868421052631579,0.14377673534334898,1221,0.9890597064555915
0.09868421052631579,0.14377673534334898,1449,0.9890596739490296
0.09868421052631579,0.14377673534334898,532,0.9890596814505437
0.09868421052631579,0.1635479737967804,608,0.9719204265063
0.09868421052631579,0.1635479737967804,902,0.9719204515113478
0.09868421052631579,0.1635479737967804,222,0.9719204390088239
0.09868421052631579,0.1635479737967804,504,0.9719204340078145
0.09868421052631579,0.1713180136802298,130,0.9711341777843048
0.09868421052631579,0.1713180136802298,172,0.9711340402565418
0.09868421052631579,0.1713180136802298,312,0.9711341077701712
0.09868421052631579,0.1713180136802298,394,0.9711339427368553
0.09868421052631579,0.176422268603666,99,0.9711330175500854
0.09868421052631579,0.176422268603666,771,0.9711326724804255
0.09868421052631579,0.176422268603666,998,0.9711330100485713
0.09868421052631579,0.176422268603666,282,0.9711329825430188
0.09868421052631579,0.176422268603666,1374,0.9711330250515999
0.09868421052631579,0.176422268603666,1457,0.9711326074673012
0.09868421052631579,0.19491227707631587,965,0.9830263834936019
0.09868421052631579,0.19491227707631587,995,0.9830264009971357
0.09868421052631579,0.19491227707631587,291,0.9830263884946118
0.09868421052631579,0.19491227707631587,524,0.9830263809930972
0.09868421052631579,0.19491227707631587,1555,0.983026418500669
0.09868421052631579,0.19662747205058795,689,0.9890597339611444
0.09868421052631579,0.19662747205058795,762,0.9890597914727541
0.09868421052631579,0.19662747205058795,906,0.9890597989742687
0.09868421052631579,0.19662747205058795,958,0.9890598539853741
0.09868421052631579,0.19662747205058795,443,0.989059803975278
0.09868421052631579,0.19662747205058795,1577,0.9890597889722494
0.09868421052631579,0.2347853939782191,585,0.971340366908219
0.09868421052631579,0.2347853939782191,51,0.9713403944137715
0.09868421052631579,0.2347853939782191,783,0.9713403619072092
0.09868421052631579,0.2347853939782191,366,0.9713404094168001
0.09868421052631579,0.2347853939782191,406,0.9713404044157907
0.09868421052631579,0.2347853939782191,531,0.9713403744097331
0.09868421052631579,0.2347853939782191,1513,0.9713404169183146
0.09868421052631579,0.24137752887933708,74,0.9711332075884491
0.09868421052631579,0.24137752887933708,732,0.9711332325934969
0.09868421052631579,0.24137752887933708,1174,0.9711332025874397
0.09868421052631579,0.24137752887933708,1403,0.9711332801030879
0.09868421052631579,0.24266392511004115,64,0.9711333001071263
0.09868421052631579,0.24266392511004115,446,0.971133302607631
0.09868421052631579,0.24268459010973117,875,0.9994401094734999
0.09868421052631579,0.24268459010973117,327,0.9994400169548228
0.09868421052631579,0.24268459010973117,1156,0.9994400244563373
0.09868421052631579,0.24268459010973117,1337,0.999440006952804
0.09868421052631579,0.24268459010973117,1462,0.9994400344583565
0.09868421052631579,0.24268459010973117,558,0.9994400119538134
0.09868421052631579,0.25381269244280963,331,0.9737041115832659
0.09868421052631579,0.2558791924118121,23,0.999440144480567
0.09868421052631579,0.2558791924118121,791,0.9994401394795571
0.09868421052631579,0.2558791924118121,278,0.999440131978043
0.09868421052631579,0.2558791924118121,1077,0.999440151982081
0.09868421052631579,0.2558791924118121,311,0.9994401244765285
0.09868421052631579,0.2762032196069517,641,0.9711346578812234
0.09868421052631579,0.2762032196069517,645,0.9711346928882905
0.09868421052631579,0.2762032196069517,648,0.971134720393843
0.09868421052631579,0.2762032196069517,99,0.9711346828862712
0.09868421052631579,0.2762032196069517,282,0.9711346503797089
0.09868421052631579,0.2762032196069517,335,0.9711346453786995
0.09868421052631579,0.2762032196069517,1374,0.9711346978892998
0.09868421052631579,0.2998801430017978,434,0.9795227687101264
0.09868421052631579,0.2998801430017978,456,0.9795227262015453
0.09868421052631579,0.30739187038912197,901,0.9713414746318376
0.09868421052631579,0.30739187038912197,1098,0.9713414996368859
0.09868421052631579,0.30739187038912197,1183,0.9713414771323428
0.09868421052631579,0.30739187038912197,523,0.971341714680297
0.09868421052631579,0.31035213159471803,650,0.9711329550374659
0.09868421052631579,0.31035213159471803,95,0.9711329675399898
0.09868421052631579,0.31035213159471803,559,0.9711329325329228
0.09868421052631579,0.3106207765906884,43,0.9747589970356292
0.09868421052631579,0.3106207765906884,498,0.9747589920346198
0.09868421052631579,0.3138755140418673,770,0.9795853313398011
0.09868421052631579,0.3138755140418673,936,0.9795853238382866
0.09868421052631579,0.3138755140418673,1573,0.9795853188372772
0.09868421052631579,0.315260069021099,770,0.9795849162560071
0.09868421052631579,0.315260069021099,266,0.9795849062539879
0.09868421052631579,0.315260069021099,474,0.9795849112549977
0.09868421052631579,0.315260069021099,501,0.9795849187565118
0.09868421052631579,0.3305934987910975,631,0.979584963765598
0.09868421052631579,0.3305934987910975,704,0.9795849737676172
0.09868421052631579,0.3305934987910975,744,0.9795849887706458
0.09868421052631579,0.3305934987910975,1227,0.9795849712671125
0.09868421052631579,0.3305934987910975,515,0.9795849537635788
0.09868421052631579,0.3556808084147879,20,0.9754342958598912
0.09868421052631579,0.3556808084147879,777,0.9754343333674629
0.09868421052631579,0.3556808084147879,936,0.9754343383684727
0.09868421052631579,0.3556808084147879,1052,0.9754343433694821
0.09868421052631579,0.3556808084147879,332,0.9754343233654437
0.09868421052631579,0.3556808084147879,434,0.9754343108629198
0.09868421052631579,0.3695625219565622,68,0.9816927917781086
0.09868421052631579,0.3695625219565622,819,0.9816927692735655
0.09868421052631579,0.3695625219565622,164,0.9816927767750796
0.09868421052631579,0.3695625219565622,936,0.9816927817760894
0.09868421052631579,0.3695625219565622,280,0.981692761772051
0.09868421052631579,0.3695625219565622,563,0.9816926192432782
0.09868421052631579,0.451680064474799,631,0.9711355955705172
0.09868421052631579,0.451680064474799,84,0.971135585568498
0.09868421052631579,0.451680064474799,742,0.9711355905695074
0.09868421052631579,0.451680064474799,771,0.9711355755664788
0.09868421052631579,0.451680064474799,123,0.971135605572536
0.09868421052631579,0.451680064474799,124,0.9711356255765744
0.09868421052631579,0.451680064474799,456,0.9711355705654694
0.09868421052631579,0.451680064474799,1412,0.971135620575565
0.09868421052631579,0.451680064474799,1457,0.9711356180750599
0.09868421052631579,0.45671715814924263,770,0.9711348629226157
0.09868421052631579,0.45671715814924263,936,0.9711348354170628
0.09868421052631579,0.45671715814924263,987,0.971134845419082
0.09868421052631579,0.45671715814924263,209,0.9711348654231204
0.09868421052631579,0.45671715814924263,299,0.9711348479195867
0.09868421052631579,0.45671715814924263,352,0.9711348179135295
0.09868421052631579,0.45671715814924263,379,0.9711348304160534
0.09868421052631579,0.45671715814924263,1337,0.9711348729246345
0.09868421052631579,0.45671715814924263,1371,0.971134825415044
0.09868421052631579,0.5004029674939555,258,0.9812778680164111
0.09868421052631579,0.5004029674939555,312,0.981277838010354
0.09868421052631579,0.5004029674939555,1267,0.9812778780184304
0.09868421052631579,0.5004029674939555,538,0.9812778530133826
0.09868421052631579,0.5004029674939555,1534,0.9812778855199449
0.09868421052631579,0.512042528569362,576,0.9724449098850712
0.09868421052631579,0.512042528569362,104,0.9724448448719465
0.09868421052631579,0.512042528569362,936,0.9724448748780041
0.09868421052631579,0.512042528569362,960,0.9724448923815374
0.09868421052631579,0.512042528569362,203,0.9724448498729563
0.09868421052631579,0.512042528569362,244,0.9724448973825472
0.09868421052631579,0.512042528569362,311,0.9724448348699277
0.09868421052631579,0.512042528569362,428,0.9724448298689179
0.09868421052631579,0.512042528569362,462,0.9724448373704324
0.09868421052631579,0.512042528569362,488,0.9724448823795182
0.09868421052631579,0.512042528569362,1568,0.9724448623754802
0.09868421052631579,0.5323355582649666,34,0.9711359856492634
0.09868421052631579,0.5323355582649666,1457,0.9711359631447203
0.09868421052631579,0.5417432993738506,817,0.9793592456993276
0.09868421052631579,0.5417432993738506,1587,0.9793592381978131
0.09868421052631579,0.5545814304312786,770,0.9795868991563004
0.09868421052631579,0.5545814304312786,498,0.9795868716507474
0.09868421052631579,0.5545814304312786,1446,0.9795869041573098
0.09868421052631579,0.5545814304312786,1573,0.9795868766517573
0.09868421052631579,0.5589314128660289,612,0.9711347679034339
0.09868421052631579,0.5589314128660289,651,0.9711347529004053
0.09868421052631579,0.5589314128660289,865,0.9711347403978814
0.09868421052631579,0.5589314128660289,1189,0.9711347453988908
0.09868421052631579,0.5589314128660289,1248,0.9711347779054531
0.09868421052631579,0.5589314128660289,1267,0.9711347829064625
0.09868421052631579,0.5589314128660289,1359,0.9711347629024241
0.09868421052631579,0.5589314128660289,1530,0.9711347729044433
0.09868421052631579,0.5772870988406935,95,0.9834286972096775
0.09868421052631579,0.5772870988406935,312,0.9834287322167445
0.09868421052631579,0.5772870988406935,473,0.9834286947091728
0.09868421052631579,0.5772870988406935,1577,0.9834286897081634
0.09868421052631579,0.5898772499018413,576,0.9711338152111115
0.09868421052631579,0.5898772499018413,865,0.9711337902060637
0.09868421052631579,0.5898772499018413,1248,0.9711338002080829
0.09868421052631579,0.5898772499018413,1262,0.9711338102101017
0.09868421052631579,0.5898772499018413,1464,0.9711338052090923
0.09868421052631579,0.5898772499018413,1496,0.971133842716664
0.09868421052631579,0.5898772499018413,1529,0.9711338477176734
0.09868421052631579,0.5898772499018413,1562,0.9711338227126256
0.09868421052631579,0.5948833460767499,821,0.9776296040322401
0.09868421052631579,0.5948833460767499,981,0.9776296190352691
0.09868421052631579,0.5948833460767499,302,0.9776295865287068
0.09868421052631579,0.5948833460767499,439,0.9776295790271923
0.09868421052631579,0.5948833460767499,1362,0.9776296215357738
0.09868421052631579,0.5948833460767499,1449,0.9776295940302209
0.09868421052631579,0.6039139509412907,689,0.9776310993341006
0.09868421052631579,0.6039139509412907,819,0.9776311243391484
0.09868421052631579,0.6039139509412907,822,0.9776310943330908
0.09868421052631579,0.6039139509412907,1062,0.9776311118366245
0.09868421052631579,0.6039139509412907,1172,0.9776311318406625
0.09868421052631579,0.6039139509412907,1381,0.9776311068356147
0.09868421052631579,0.6155070157673947,711,0.9711355305573925
0.09868421052631579,0.6155070157673947,770,0.9711355105533546
0.09868421052631579,0.6155070157673947,936,0.9711354880488114
0.09868421052631579,0.6155070157673947,266,0.9711354955503255
0.09868421052631579,0.6155070157673947,474,0.9711354830478016
0.09868421052631579,0.6349889442251658,771,0.9723204622625183
0.09868421052631579,0.6349889442251658,149,0.9723204072514129
0.09868421052631579,0.6349889442251658,204,0.9723204672635277
0.09868421052631579,0.6349889442251658,205,0.9723204422584799
0.09868421052631579,0.6349889442251658,335,0.9723203972493941
0.09868421052631579,0.6349889442251658,321,0.9723203622423271
0.09868421052631579,0.6349889442251658,443,0.9723203822463651
0.09868421052631579,0.6349889442251658,518,0.9723203672433365
0.09868421052631579,0.6349889442251658,521,0.972320429755956
0.09868421052631579,0.6349889442251658,551,0.9723203897478796
0.09868421052631579,0.66313467380298,739,0.9724452049446355
0.09868421052631579,0.66313467380298,136,0.9724451849405971
0.09868421052631579,0.66313467380298,1021,0.9724451824400924
0.09868421052631579,0.66313467380298,308,0.9724451449325207
0.09868421052631579,0.66313467380298,428,0.9724451224279775
0.09868421052631579,0.66313467380298,462,0.9724451374310061
0.09868421052631579,0.66313467380298,1486,0.9724451299294921
0.09868421052631579,0.66313467380298,1551,0.9724452099456449
0.09868421052631579,0.66313467380298,557,0.972445177439083
0.09868421052631579,0.6981256845281147,865,0.9713414071182087
0.09868421052631579,0.6981256845281147,279,0.9713414171202279
0.09868421052631579,0.6981256845281147,1108,0.971341424621742
0.09868421052631579,0.6981256845281147,1202,0.9713414271222471
0.09868421052631579,0.6981256845281147,1256,0.9713414546277996
0.09868421052631579,0.6981256845281147,1314,0.9713414146197232
0.09868421052631579,0.6981256845281147,1328,0.9713414096187134
0.09868421052631579,0.7001146907482797,63,0.9834285596819146
0.09868421052631579,0.7001146907482797,888,0.9834285121723236
0.09868421052631579,0.7001146907482797,1032,0.9834285046708096
0.09868421052631579,0.7001146907482797,1343,0.9834285271753522
0.09868421052631579,0.7002076832468848,55,0.9711353905291249
0.09868421052631579,0.7002076832468848,56,0.9711353755260963
0.09868421052631579,0.7002076832468848,57,0.9711353580225626
0.09868421052631579,0.7002076832468848,62,0.9711354305372013
0.09868421052631579,0.7002076832468848,771,0.9711353955301343
0.09868421052631579,0.7002076832468848,825,0.9711353655240771
0.09868421052631579,0.7002076832468848,960,0.9711353880286202
0.09868421052631579,0.7002076832468848,216,0.9711353630235724
0.09868421052631579,0.7002076832468848,217,0.9711354005311441
0.09868421052631579,0.7002076832468848,237,0.971135413033668
0.09868421052631579,0.7002076832468848,270,0.9711353455200387
0.09868421052631579,0.7002076832468848,292,0.9711353505210485
0.09868421052631579,0.7002076832468848,1085,0.9711353380185246
0.09868421052631579,0.7002076832468848,330,0.9711353480205434
0.09868421052631579,0.7002076832468848,420,0.9711353830276104
0.09868421052631579,0.7002076832468848,1259,0.9711353730255912
0.09868421052631579,0.7002076832468848,1457,0.9711354230356868
0.09868421052631579,0.7002076832468848,1555,0.9711354380387158
0.09868421052631579,0.7002076832468848,559,0.9711353555220579
0.09868421052631579,0.7070684631439731,576,0.9711357706058519
0.09868421052631579,0.7070684631439731,662,0.9711356930902038
0.09868421052631579,0.7070684631439731,670,0.971135723096261
0.09868421052631579,0.7070684631439731,818,0.9711357330982802
0.09868421052631579,0.7070684631439731,825,0.9711357280972703
0.09868421052631579,0.7070684631439731,188,0.9711357656048425
0.09868421052631579,0.7070684631439731,1457,0.9711357731063566
0.09868421052631579,0.7070684631439731,1459,0.9711356980912131
0.09868421052631579,0.7070684631439731,1580,0.9711357481013088
0.09868421052631579,0.7200925791986114,1092,0.9724454925026853
0.09868421052631579,0.7200925791986114,1464,0.9724454774996567
0.09868421052631579,0.7200925791986114,1501,0.9724455025047045
0.09868421052631579,0.7200925791986114,1555,0.9724455250092476
0.09868421052631579,0.8212529189312062,718,0.9724388111539048
0.09868421052631579,0.8212529189312062,798,0.9724387811478477
0.09868421052631579,0.8212529189312062,929,0.9724387761468378
0.09868421052631579,0.8212529189312062,961,0.9724388036523903
0.09868421052631579,0.8212529189312062,1038,0.9724387886493617
0.09868421052631579,0.8212529189312062,548,0.9724387836483523
0.09868421052631579,0.8692060507119093,576,0.9776297140544505
0.09868421052631579,0.8692060507119093,821,0.9776297040524318
0.09868421052631579,0.8692060507119093,980,0.9776296940504126
0.09868421052631579,0.8692060507119093,1008,0.9776297090534412
0.09868421052631579,0.8692060507119093,302,0.977629686548898
0.09868421052631579,0.8692060507119093,1221,0.9776296990514219
0.09868421052631579,0.8692060507119093,1362,0.9776296815478887
0.09868421052631579,0.899196131512058,153,0.9713410595480436
0.09868421052631579,0.899196131512058,937,0.9713410645490534
0.09868421052631579,0.899196131512058,1051,0.971341072050568
0.09868421052631579,0.899196131512058,1073,0.9713411670697494
0.09868421052631579,0.899196131512058,1493,0.9713410670495581
0.09868421052631579,0.9268252360976215,18,0.9795857164175379
0.09868421052631579,0.9268252360976215,118,0.9795857064155187
0.09868421052631579,0.9268252360976215,152,0.9795857214185473
0.09868421052631579,0.9268252360976215,936,0.9795857114165281
0.09868421052631579,0.9485751482713728,118,0.9728597361270817
0.09868421052631579,0.9485751482713728,936,0.972859733626577
0.09868421052631579,0.9485751482713728,433,0.9728597861371773
0.09868421052631579,0.9530181232047282,585,0.977311162247601
0.09868421052631579,0.9530181232047282,28,0.977311197254668
0.09868421052631579,0.9530181232047282,1546,0.9773111572465916
0.09868421052631579,0.9691471554627927,293,0.9754337732543914
0.09868421052631579,0.9691471554627927,456,0.9754337632523722
0.09868421052631579,0.9691471554627927,1349,0.9754337582513628
0.09868421052631579,0.9691574879626377,162,0.9795857714286429
0.09868421052631579,0.9691574879626377,1433,0.9795857514246045
0.10032894736842105,0.0013380587299291191,757,0.7652053389147802
0.10032894736842105,0.0013380587299291191,1413,0.7652053689208378
0.12171052631578948,0.0013380587299291191,576,0.7551180425670485
0.12171052631578948,0.0013380587299291191,1357,0.7551180275640195
0.16611842105263155,0.0013380587299291191,156,0.7370861974333915
0.16611842105263155,0.0013380587299291191,975,0.7370862599460111
0.16611842105263155,0.001524043727139344,958,0.737086805056054
0.16611842105263155,0.001524043727139344,975,0.737086805056054
0.16611842105263155,0.001524043727139344,1196,0.737086805056054
0.17105263157894735,0.0252887933706681,173,0.8261357540900178
0.17105263157894735,0.5501436217478457,585,0.8261358416076852
0.18092105263157893,0.0013380587299291191,759,0.7635449637306908
0.18092105263157893,0.0013380587299291191,879,0.7635449412261477
0.18092105263157893,0.0013380587299291191,156,0.7635449237226144
0.19243421052631576,0.0013380587299291191,757,0.7470587556186437
0.19243421052631576,0.0013380587299291191,377,0.7470587306135958
0.19243421052631576,0.5225196834122048,607,0.7486104113552665
0.19243421052631576,0.5225196834122048,936,0.7486104113552665
0.19243421052631576,0.5225196834122048,1439,0.7486104113552665
0.19243421052631576,0.5948833460767499,576,0.7516112071334122
0.19243421052631576,0.5948833460767499,1080,0.7516112071334122
0.19243421052631576,0.5948833460767499,1572,0.7516112071334122
0.19243421052631576,0.5973011510404828,607,0.7470646568099322
0.19243421052631576,0.5973011510404828,1079,0.7470646568099322
0.19243421052631576,0.5973011510404828,1336,0.7470646568099322
0.19243421052631576,0.6232253931516191,576,0.7533019559491025
0.19243421052631576,0.6232253931516191,1176,0.7533019559491025
0.19243421052631576,0.6232253931516191,1252,0.7533019559491025
0.20230263157894735,0.008911781116323285,303,0.84343017785858
0.20230263157894735,0.008911781116323285,421,0.8434301853600945
0.20230263157894735,0.012326672315099917,819,0.8431773968290415
0.20230263157894735,0.012326672315099917,822,0.8431773918280321
0.20230263157894735,0.01576222851356657,1064,0.8437021202562716
0.20230263157894735,0.01576222851356657,1070,0.8437019502219463
0.20230263157894735,0.01576222851356657,304,0.8437019402199271
0.20230263157894735,0.01576222851356657,1350,0.843701932718413
0.20230263157894735,0.0262807133557893,1064,0.8437024578244174
0.20230263157894735,0.03627224070591639,658,0.8431762065887649
0.20230263157894735,0.03627224070591639,699,0.8431762215917935
0.20230263157894735,0.03627224070591639,715,0.8431758640196096
0.20230263157894735,0.03627224070591639,786,0.8431763641205663
0.20230263157894735,0.03627224070591639,865,0.8431762816039083
0.20230263157894735,0.03627224070591639,964,0.8431762991074416
0.20230263157894735,0.03627224070591639,1350,0.8431761815837171
0.20230263157894735,0.03627224070591639,1403,0.8431763041084515
0.20230263157894735,0.03627224070591639,1464,0.8431758565180951
0.20230263157894735,0.03627224070591639,1549,0.8431761965867457
0.20230263157894735,0.03747081068793784,595,0.8431754364332917
0.20230263157894735,0.03747081068793784,1357,0.843175453936825
0.20230263157894735,0.03747081068793784,1358,0.8431754714403588
0.20230263157894735,0.03747081068793784,1497,0.8431754314322819
0.20230263157894735,0.046268934305965986,715,0.84317683671597
0.20230263157894735,0.046268934305965986,762,0.8431768817250562
0.20230263157894735,0.046268934305965986,142,0.843176871723037
0.20230263157894735,0.046268934305965986,971,0.8431768017089034
0.20230263157894735,0.046268934305965986,1147,0.8431767892063795
0.20230263157894735,0.046268934305965986,1461,0.8431767667018364
0.20230263157894735,0.046268934305965986,1465,0.8431768192124367
0.20230263157894735,0.04654274555185882,806,0.8431756564777126
0.20230263157894735,0.220242400446364,716,0.8431755639590355
0.20230263157894735,0.30119237048211445,822,0.8431757364938655
0.20230263157894735,0.3148777665268335,1495,0.843701482627552
0.20230263157894735,0.3225444814118328,474,0.8437031304602041
0.20230263157894735,0.3225444814118328,475,0.8437031229586895
0.20230263157894735,0.3497241222541382,474,0.8431771417775535
0.20230263157894735,0.5170486247442706,874,0.8431645192294082
0.20230263157894735,0.5170486247442706,1213,0.8431644817218364
0.20230263157894735,0.5170486247442706,431,0.8431644192092169
0.20230263157894735,0.5170486247442706,1349,0.8431643691991213
0.20230263157894735,0.5170486247442706,1350,0.8431765866654919
0.20230263157894735,0.8078465003823025,12,0.8433961284849478
0.20230263157894735,0.8207672914384907,121,0.8431769217331326
0.20230263157894735,0.8207672914384907,1147,0.8431770517593815
0.20230263157894735,0.8207672914384907,1349,0.8431769667422189
0.20230263157894735,0.8207672914384907,1350,0.8431769517391903
0.20230263157894735,0.8207672914384907,552,0.8431770842659438
0.21381578947368418,0.018366018474509724,1405,0.0649347685440631
