movieId,imdbId,tmdbId
0.0007386058427337713,0.013366765341219672,0.031172240611802304
0.0007437709185570844,0.013349724407586243,0.018519575390937106
0.0007489359943803974,0.013337807670779649,0.05852261918350264
0.0007541010702037105,0.013351988587579496,0.01992162234143743
0.0007592661460270237,0.013347936897065253,0.042379104364037586
0.0007644312218503367,0.01295063289193343,0.05736597800859871
0.0007695962976736498,0.013342812700238418,0.001076741620058593
0.0007747613734969629,0.013569588201667891,0.022406118023056726
0.000779926449320276,0.013331372632904088,0.06657154814899365
0.000785091525143589,0.013352107754947561,0.0007837765856256896
0.0007902566009669021,0.007266587769924516,0.0012308336186888863
0.0007954216767902153,0.013356040278093737,0.0035593349313244303
0.0008005867526135283,0.01336152197702477,0.011208766122588745
0.0008057518284368414,0.012983642252887694,0.00337290263668531
0.0008109169042601545,0.013373557881199429,0.016811246813529655
0.0008160819800834676,0.013379039580130462,0.03927824068789712
0.0008212470559067806,0.013382257099068243,0.01964577864018567
0.0008264121317300937,0.01338523628326989,0.017047140737358746
0.0008315772075534069,0.013000087349680792,0.050530761328615455
0.0008367422833767199,0.013398463861125209,0.015344519271011681
0.000841907359200033,0.013399178865333605,0.0161891717079481
0.000847072435023346,0.013400013036910066,0.0029867214549328465
0.0008522375108466592,0.013402753886375582,0.025777118289388577
0.0008625676624932853,0.013424680682099715,0.012399649963854963
0.0008677327383165985,0.01342980487892655,0.017256401476239393
0.0008728978141399115,0.013445177469407056,0.01983411330517825
0.0008780628899632246,0.013471513457749627,0.03318685081611688
0.0008832279657865376,0.013473539303006748,0.018803028573602706
0.0008883930416098508,0.013474850144055472,0.0180344709508047
0.0008935581174331639,0.013475803483,0.036761404710268994
0.0008987231932564769,0.013480570177722638,0.017771943842027165
0.0009038882690797901,0.01349689610714767,0.01725259673553247
0.0009090533449031031,0.013498445282932528,0.01706616444089335
0.0009142184207264162,0.012754483404096902,0.02992048091922535
0.0009193834965497292,0.013503092810287099,0.09056424304683636
0.0009245485723730424,0.013505476157648418,0.004358330479777803
0.0009297136481963555,0.0135139370407811,0.017250694365179012
0.0009400437998429817,0.013130694785081056,0.09280713769356617
0.0009452088756662947,0.01313260146297011,0.06576874785983335
0.0009503739514896078,0.013530262970206132,0.0031198873796750752
0.000955539027312921,0.013533718823880044,0.02182018795419092
0.000960704103136234,0.013546708066999232,0.06885439257314614
0.0009658691789595471,0.013558505636437759,0.02278659209374881
0.0009710342547828601,0.013564106502736857,0.11104135753148422
0.0009761993306061733,0.013573878226918265,0.06210097781836168
0.0009813644064294864,0.013576499909015714,0.020033862192291592
0.0009916945580761127,0.013587344139509714,0.020545599817372445
0.0009968596338994257,0.013592349168968483,0.019303351976562796
0.0010020247097227387,0.013594494181593671,0.03500361450367157
0.001007189785546052,0.013595924190010461,0.017779553323441007
0.001017519937192678,0.013601882558413759,0.0005307613286154548
0.0010226850130159912,0.0069156398709703405,0.011347639158391355
0.0010330151646626173,0.013614395132060681,0.09119392763383175
0.0010381802404859303,0.013619042659415253,0.07006810485865388
0.0010433453163092435,0.013616659312053934,0.01728874177224822
0.0010485103921325566,0.013628456881492461,0.006677319940646045
0.0010536754679558696,0.013630482726749583,0.1005478826617966
0.0010588405437791828,0.013631316898326045,0.14714454209945593
0.0010640056196024959,0.013641088622507451,0.018182855838374614
0.0010691706954258089,0.013642399463556176,0.018647034204618954
0.001074335771249122,0.013645974484598153,0.06013202450253015
0.0010795008470724351,0.013647166158278814,0.12516455503557433
0.0010846659228957482,0.012980067231845716,0.09474375071338888
0.0010898309987190612,0.013368791186476792,0.04994863600045657
0.0010949960745423744,0.013246882968945342,0.09663090210402162
0.0011001611503656875,0.013163823313403386,0.03643609937982726
0.0011053262261890005,0.013353180261260155,0.00014077540615607047
0.0011104913020123135,0.013357589453878594,0.020954609443366433
0.0011156563778356267,0.01334924773811398,0.07065213255716622
0.0011208214536589398,0.013365096998066747,0.01784423391545866
0.0011259865294822528,0.013387262128527012,0.012770612182779743
0.001131151605305566,0.013373677048567496,0.034725868432066355
0.001141481756952192,0.01337796707381787,0.04303732450633489
0.001146646832775505,0.012992579805492638,0.004356428109424343
0.0011518119085988183,0.013402277216903319,0.0036278202640490052
0.0011569769844221314,0.013015221605425165,0.017087090514781415
0.0011673071360687576,0.01302010746751587,0.009420537990335959
0.0011724722118920707,0.013398821363229407,0.11887151390632728
0.0011776372877153837,0.013008548232813473,0.020030057451584673
0.0011828023635386967,0.013016055777001628,0.022689571205722327
0.00118796743936201,0.013021299141196528,0.016103565042042384
0.001193132515185323,0.013272861455183716,0.01987786782330784
0.001198297591008636,0.013029998359065343,0.038340372103641135
0.0012034626668319492,0.013029879191697276,0.03499029791119735
0.0012086277426552623,0.013023801655925914,0.000989232583799414
0.0012137928184785753,0.013430162381030748,0.0007514362896168626
0.0012189578943018885,0.01342777903366943,0.02001864322946391
0.0012241229701252015,0.01341955648527288,0.0532340296008827
0.0012292880459485146,0.013439814937844088,0.030032720770079516
0.0012344531217718276,0.013452327511491011,0.0519366130198227
0.0012396181975951408,0.013426825694724902,0.040294106456644975
0.0012447832734184539,0.013031428367482133,0.020834760111098426
0.0012499483492417669,0.013439934105212154,0.0910569569683826
0.0012654435767117062,0.01306551023474899,0.027152532054940455
0.0012706086525350192,0.013059313531609561,0.0019442225012365408
0.0012757737283583324,0.013066582741061584,0.03273028193128638
0.0012809388041816454,0.01307254110946488,0.026060571472054178
0.0012861038800049585,0.013059432698977627,0.02818742152722292
0.0012912689558282717,0.01345912005147077,0.06207244226305977
0.0012964340316515847,0.01307051526420776,0.022400410911996346
0.0013015991074748978,0.01307635446524299,0.0011908838412662177
0.0013067641832982108,0.01347139429038156,0.16688924399802155
0.001311929259121524,0.013081240327333694,0.03559525168359776
0.001317094334944837,0.013084457846271474,0.011943081079024465
0.00132225941076815,0.013475922650368066,0.017233573031997868
0.0013274244865914633,0.013480331842986505,0.07058935433550204
0.0013325895624147763,0.01348200018613943,0.011545485675151238
0.0013377546382380894,0.009097475212889524,1.7121333181143703e-05
0.0013429197140614024,0.013102452118849429,0.018234219837918043
0.0013480847898847156,0.01349606193557121,0.0363333713807404
0.0013532498657080286,0.01309399123571675,0.09507666552524445
0.001363580017354655,0.012342998482165232,0.03458699539626374
0.001368745093177968,0.013097089587286462,0.008511204961381882
0.001373910169001281,0.013111508838822441,0.02093748811018529
0.0013842403206479072,0.01276866432089675,0.06149031693490088
0.0013894053964712202,0.013105312135683013,0.08320967926035841
0.0013945704722945333,0.013498564450300593,0.05385800707681771
0.0013997355481178465,0.013109721328301452,0.02152722291975802
0.0014049006239411595,0.013039174246406418,0.005771791652398889
0.0014100656997644726,0.013506191161856813,0.07702317087090514
0.0014152307755877856,0.013122829738788705,0.04578624966708519
0.0014203958514110988,0.013120208056691254,0.017090895255488337
0.0014255609272344118,0.013121518897739978,0.019990107674162004
0.0014307260030577249,0.013512507032364307,0.03310124415021116
0.001435891078881038,0.01352299376075411,0.07365978008598714
0.0014410561547043511,0.013519895409184395,0.016048396301792032
0.0014462212305276642,0.013140228174526331,0.02205037476695963
0.0014513863063509774,0.013134746475595298,0.0036963055967735798
0.0014565513821742904,0.013531454643886791,0.07477837385382186
0.0014617164579976034,0.013913028556433912,0.20841989118441578
0.0014668815338209165,0.012629953504468001,0.10734314956435718
0.0014772116854675427,0.013138678998741474,0.2510272799908686
0.0014823767612908558,0.013134031471386903,0.0004546665144770384
0.001487541837114169,0.013146544045033825,0.017227865920937488
0.001492706912937482,0.013145590706089299,0.0009987444355667161
0.001497871988760795,0.013553381439610924,0.03465738309934178
0.001503037064584108,0.013543609715429518,0.01321766921584294
0.0015082021404074213,0.013107933817780462,0.00018833466499258077
0.0015133672162307343,0.013548853079624418,0.11988357493436821
0.0015185322920540474,0.013560412314326814,0.004384963664726249
0.0015236973678773606,0.013167398334445364,0.0012898070996461592
0.0015340275195239866,0.012540577978418552,0.04811855572042765
0.0015391925953472997,0.013164657484979848,0.07638777917284936
0.001544357671170613,0.013169781681806682,0.021778335806414792
0.001549522746993926,0.013550759757513473,0.057645626450557395
0.001554687822817239,0.013173475870216726,0.0198797701936613
0.0015598528986405522,0.013560888983799077,0.02302629075828482
0.0015650179744638652,0.013570660707980483,0.3072194954913822
0.0015701830502871782,0.013166802497605034,0.006818095346802115
0.0015753481261104913,0.013236872910027803,0.00020545599817372448
0.0015805132019338045,0.012867334901655342,0.00020165125746680364
0.0015856782777571175,0.013238302918444595,0.00020355362782026405
0.0015960084294037438,0.013567324021674638,0.06916067420005327
0.0016011735052270568,0.013173714204952858,0.176477190579462
0.0016063385810503698,0.013603431734198616,0.0533253433778488
0.0016115036568736829,0.013217567796401122,0.04296313206254994
0.001616668732696996,0.01319123180805855,0.027264771905794617
0.0016218338085203091,0.013208272741691979,0.0050108435110147245
0.0016269988843436221,0.013211490260629758,0.00411292470418141
0.0016321639601669354,0.01318622677859978,0.02167370543697447
0.0016373290359902484,0.01319707100909378,0.0005250542175550736
0.0016424941118135614,0.01319564100067699,0.018839173610318456
0.0016476591876368745,0.012851366474334507,0.1656508008979188
0.0016528242634601877,0.01269716390005719,0.023827188677091653
0.0016579893392835007,0.013606172583664132,0.0386257276566602
0.001668319490930127,0.01321470777956754,0.0696495833808926
0.00167348456675344,0.013527760455476748,0.05324924856371038
0.001678649642576753,0.013068370251582572,0.05980481680173496
0.0016838147184000663,0.01360855593102545,0.01724498725411863
0.0016889797942233793,0.013607840926817055,0.017229768291290946
0.0016941448700466923,0.013211251925893628,0.00036335273751093866
0.0016993099458700053,0.01360796009418512,0.047681010539131756
0.0017044750216933186,0.0132319870479371,0.08902142069017996
0.0017096400975166316,0.013636917764625143,0.023056728683940188
0.0017148051733399446,0.013618089320470726,0.02164707225202602
0.0017199702491632579,0.013248193809994067,0.06208195411482707
0.001725135324986571,0.013629291053068922,0.06874976220370582
0.001730300400809884,0.013641207789875516,0.18255336148841458
0.001735465476633197,0.012885925011073628,0.0030152570102347526
0.0017406305524565102,0.013637513601465473,0.017633070806224553
0.0017457956282798232,0.01364549781512589,0.003922687668835369
0.0017509607041031362,0.013257369697335144,0.03776775862724955
0.0017561257799264495,0.013017604952786485,0.11576494311912643
0.0017612908557497625,0.01312997978087266,0.00044515466270973633
0.0017664559315730755,0.013348890236009782,0.09185595251683598
0.0017716210073963885,0.012944317021425936,0.005796522466993874
0.0017767860832197018,0.012944912858266265,0.005244835064490355
0.0017819511590430148,0.012622445960279848,0.024032644675265377
0.0017871162348663278,0.012436544866096992,0.019965376859567018
0.001792281310689641,0.012981020570790243,0.021648974622379483
0.001797446386512954,0.012992460638124573,0.01774721302743218
0.0018026114623362671,0.012992698972860704,0.020410531522276756
0.0018077765381595801,0.01299722733284721,0.019902598637902825
0.0018129416139828934,0.012999610680208528,0.06496594757067306
0.0018181066898062064,0.012999849014944661,0.018059201765399685
0.0018232717656295194,0.012993175642332969,0.05701594186356199
0.0018284368414528327,0.013036433396940902,0.0016855001331659248
0.0018336019172761457,0.013038459242198023,2.092607388806453e-05
0.0018387669930994587,0.01303857840956609,0.0013506829509568924
0.0018439320689227717,0.013452565846227144,0.030995320168930484
0.001849097144746085,0.013069561925263233,0.09319712361602557
0.001854262220569398,0.013069800259999364,0.020692082334588895
0.001859427296392711,0.013078618645236243,0.020275463227181066
0.0018645923722160243,0.013084100344167276,0.02037819122626793
0.0018697574480393373,0.012757462588298551,0.07922421336985884
0.0018749225238626503,0.01310126044516877,0.016331849484457633
0.0018800875996859636,0.012751980889367518,0.0032092987862877144
0.0018852526755092766,0.013259633877328397,0.022056081878020013
0.0018904177513325896,0.01311532219460055,0.0016208195411482708
0.0018955828271559026,0.013115679696704748,0.01780047939732907
0.0019007479029792159,0.013128788107192,0.044384202716584865
0.0019059129788025289,0.013132839797706243,0.06960963360346992
0.001911078054625842,0.013150595735548066,0.023357303199786933
0.0019162431304491551,0.013171926694431868,0.0053000038047407065
0.0019214082062724682,0.012489812679622464,0.01983221093482479
0.0019265732820957812,0.01317657422178644,0.02094319522124567
0.0019369034337424075,0.013177527560730968,0.0170927976258418
0.0019420685095657205,0.013208511076428111,0.003110375527907773
0.0019472335853890335,0.013208391909060044,0.028775253966442184
0.0019523986612123467,0.013230080370048044,0.016796027850701972
0.0019575637370356598,0.01323782624897233,0.0702982916714226
0.001962728812858973,0.013260468048904859,0.01987406308260092
0.001967893888682286,0.01326630724994009,0.019771335083514058
0.001973058964505599,0.013267975593093012,0.023129018757371684
0.0019782240403289123,0.013349843574954308,0.07700414716737054
0.0019833891161522253,0.013112938847239231,0.09899174371266597
0.0019885541919755383,0.013183605096502331,0.05600958794658144
0.0019937192677988514,0.01310626547462754,0.050127458813681844
0.0019988843436221644,0.013364977830698682,0.0760015979910969
0.0020040494194454774,0.012993652311805232,0.079096754556177
0.0020092144952687904,0.007001440375977813,0.0005954419206331089
0.002014379571092104,0.013080882825229496,0.04197580184910398
0.00202470972273873,0.013213754440623011,0.0221911501731157
0.002086690632618487,0.013061935213707012,0.015236084160864437
0.0020918557084418,0.013033096710635057,0.326931857093939
0.002097020784265113,0.013464959252506,0.005045086177377011
0.002102185860088426,0.012942052841432683,0.034370125175969254
0.002107350935911739,0.012943721184585606,0.036316250047559256
0.002112516011735052,0.012608265043480001,0.005242932694136894
0.0021228461633816787,0.012608980047688397,0.019849332268005934
0.0021280112392049917,0.012947653707731781,0.025858920214587373
0.0021331763150283047,0.012947534540363716,0.08768405433169729
0.0021383413908516178,0.012616845093980748,0.01789559791500209
0.002143506466674931,0.012963145465580353,0.022544991058859338
0.002148671542498244,0.012965647980309738,0.03190084845717764
0.002153836618321557,0.012627212655002485,0.08926302172506943
0.0021590016941448703,0.01262971516973187,0.021000266331849482
0.0021641667699681833,0.012969818838192045,0.0005783205874519651
0.0021693318457914963,0.012972798022393693,0.027622417532245175
0.0021744969216148094,0.012974943035018881,0.04984400563101624
0.0021796619974381224,0.012975658039227275,0.0003348171822090325
0.0021848270732614354,0.012975896373963408,0.03769927329452498
0.0021899921490847484,0.012976015541331473,0.11001788228132253
0.002195157224908062,0.0126359118728713,0.008979188068333144
0.002200322300731375,0.01263817605286455,0.03464787124757448
0.002205487376554688,0.012640321065489738,0.0030533044173039607
0.002210652452378001,0.0129825697465751,0.050201651257466805
0.002215817528201314,0.012642227743378793,0.22362553741962488
0.002220982604024627,0.012643896086531716,0.01155309515656508
0.00222614767984794,0.012991864801284243,0.021512003956930332
0.0022313127556712535,0.012992341470756506,0.035490621314157436
0.0022364778314945665,0.01265140363071987,0.017783358064147926
0.0022416429073178795,0.012653310308608924,0.018281779096754554
0.0022468079831411926,0.012993890646541363,0.004036829890042994
0.0022519730589645056,0.012996750663374947,0.04995434311151695
0.0022571381347878186,0.012998299839159804,0.03647604915724993
0.002267468286434445,0.01266224786121387,0.0219990107674162
0.002272633362257758,0.012662724530686134,0.018203781912262677
0.002277798438081071,0.012665107878047453,0.018523380131644028
0.002288128589727697,0.012681433807472485,0.0655214397138835
0.00229329366555101,0.012686081334827057,0.0497260586691017
0.0022984587413743232,0.012621611788703387,0.020916562036297225
0.0023087888930209497,0.012687034673771583,0.019862648860480156
0.0023139539688442627,0.012686915506403518,0.03849826884297835
0.0023191190446675758,0.01326511557625943,0.030999124909637406
0.0023242841204908888,0.01269239720533455,0.03528706768633717
0.002329449196314202,0.013262732228898112,0.04839249705132595
0.002334614272137515,0.01269418471585554,0.017163185328919833
0.0023397793479608283,0.012691443866390024,0.07082715062968459
0.0023449444237841413,0.012697044732689122,0.0031046684168473918
0.0023501094996074543,0.013039889250614814,0.026277441692348663
0.0023552745754307674,0.012698474741105914,0.010464939314385725
0.0023604396512540804,0.012701692260043694,0.0676977513982422
0.0023656047270773934,0.01304560928428198,0.003966442186964958
0.0023707698029007064,0.013045728451650045,0.07909485218582353
0.00237593487872402,0.013048350133747496,0.03541833124072594
0.002391430106193959,0.01271027231054444,0.0038370810029296504
0.002401760257840585,0.012718375691572924,0.017602632880569187
0.002406925333663898,0.013496538605043473,0.04997336681505155
0.0024120904094872115,0.013412168108452792,0.020184149450214964
0.0024172554853105245,0.012719209863149386,0.004293649887760149
0.0024224205611338375,0.013066344406325451,0.030618650838945324
0.0024275856369571506,0.01306753608000611,0.02269908305748963
0.0024327507127804636,0.013070276929471627,0.20191949168664156
0.0024379157886037766,0.013073375281041341,0.023728265418711713
0.00244308086442709,0.012725764068393012,0.017851843396872503
0.002448245940250403,0.01272588323576108,0.015184720161321006
0.002453411016073716,0.013075043624194265,0.11400525054217554
0.002458576091897029,0.012886044178441693,0.029987063881596467
0.002463741167720342,0.01308219366627822,0.06019290035384088
0.002468906243543655,0.012735297457838288,7.609481413841647e-06
0.002474071319366968,0.012735774127310551,0.0006220751055815546
0.0024792363951902817,0.012737204135727343,0.02074915344519271
0.0024844014710135947,0.013090297047306704,0.0009606970284975079
0.0024947316226602207,0.013095063742029341,0.05691131149412167
0.0024998966984835337,0.012744354177811298,0.018245634060038807
0.0025050617743068468,0.012750431713582661,0.08099912490963741
0.00251022685013016,0.013100783775696507,0.042451394437469085
0.0025153919259534733,0.012756985918826288,0.002684244568732641
0.0025205570017767863,0.012758177592506947,0.023054826313586727
0.0025257220776000993,0.0127604417725002,0.0042689190731651635
0.0025308871534234123,0.012760918441972463,0.01997488871133432
0.0025360522292467253,0.01276163344618086,0.019856941749419776
0.0025412173050700384,0.012767234312479957,0.018099151542822354
0.0025463823808933514,0.013803871247285517,0.004409694479321234
0.002551547456716665,0.008780847515938339,0.01118023056728684
0.002556712532539978,0.013259991379432593,0.15925883651029182
0.002561877608363291,0.012774622689300045,0.022769470760567664
0.002572207760009917,0.012774265187195847,0.06070273560856827
0.00257737283583323,0.012774384354563914,0.0014952630978198836
0.002582537911656543,0.012779031881918486,0.040802039341018906
0.0025877029874798564,0.01313701065558855,0.02136171669900696
0.0025980331391264825,0.013139513170317935,0.019870258341893998
0.0026031982149497955,0.01314058567663053,0.06008446524369364
0.0026083632907731085,0.012791306120829276,0.017688239546474905
0.0026135283665964216,0.012797502823968705,0.018180953468021153
0.0026186934424197346,0.012798694497649364,0.018639424723205112
0.002623858518243048,0.012799171167121627,0.0013525853213103528
0.002629023594066361,0.012801316179746815,0.01576874785983335
0.002634188669889674,0.012807155380782045,0.03449187687859072
0.002639353745712987,0.013178242564939364,0.04861507438268082
0.0026445188215363,0.013170615853383144,0.042966936803256854
0.002649683897359613,0.013172522531272199,0.020678765742114674
0.002654848973182926,0.012813590418657607,0.0023646463493512916
0.0026600140490062396,0.013174429209161254,0.02255450291062664
0.0026651791248295527,0.01281668877022732,0.013326104325990185
0.0026703442006528657,0.013178004230203232,0.019908305748963205
0.0026755092764761787,0.012817761276539913,0.010554350720998364
0.0026806743522994917,0.012817642109171848,0.015224669938743675
0.0026858394281228048,0.012818357113380243,0.003968344557318418
0.002691004503946118,0.012495651880657694,0.019803675379522885
0.0026961695797694312,0.012820382958637364,0.09109880911615874
0.0027013346555927443,0.012820621293373496,0.0276452459764867
0.0027116648072393703,0.012466694210217672,0.0796636609215082
0.0027168298830626833,0.012826579661776792,0.0008028002891602937
0.0027219949588859964,0.013189086795433364,0.06702240992276376
0.0027271600347093094,0.01282812883756165,0.02718296998059582
0.002737490186355936,0.012828843841770046,0.021371228550774262
0.002742655262179249,0.01319301931857954,0.02204847239660617
0.002747820338002562,0.013194925996468595,0.016832172887417722
0.002752985413825875,0.012832418862812023,0.01986645360118708
0.002758150489649188,0.012834921377541409,0.0013183426549480653
0.002763315565472501,0.013201003532239956,0.0828158885971921
0.0027684806412958144,0.01320183770381642,0.02381196971426397
0.0027736457171191275,0.012838138896479188,0.04415021116310923
0.0027788107929424405,0.012839449737527913,0.0016284290225621124
0.0027839758687657535,0.012839688072264046,0.0016455503557432562
0.0027891409445890665,0.009919610885176402,0.0001445801468629913
0.0027943060204123796,0.012842548089097627,0.025113191036030894
0.0027994710962356926,0.012841118080680837,0.019860746490126695
0.002804636172059006,0.012848744792237056,0.021063044553513675
0.002814966323705632,0.012850770637494176,0.01827226724498725
0.002820131399528945,0.013216376122720462,0.03344937792489441
0.002825296475352258,0.01322555201006154,0.017225963550584027
0.002830461551175571,0.01285946985536299,0.039883194460297526
0.002835626626998884,0.013227697022686726,0.020227903968344556
0.0028407917028221976,0.012783202739800792,0.01802876383974432
0.0028459567786455107,0.01286006569220332,0.019128333904044437
0.0028511218544688237,0.012863044876404968,0.022765666019860745
0.0028614520061154497,0.012867930738495672,0.0006030514020469505
0.0028666170819387628,0.01288175415319132,0.050233991553475625
0.0028769472335853892,0.01314964239660354,0.02879618004033025
0.0028976075368786413,0.013643352802500704,0.02177072632500095
0.0029027726127019544,0.012701453925307563,0.09888140623216528
0.002907937688525268,0.012987574776033869,0.04642354373549443
0.002923432915995207,0.0127387533115122,0.015639386675798044
0.00292859799181852,0.012630668508676397,0.027746071605220104
0.002933763067641833,0.013101975449377166,0.059928470874709885
0.0029544233709350855,0.012728028248386265,0.04496252330403683
0.0029595884467583985,0.01320791523958778,0.033477913480196325
0.0029647535225817115,0.013102332951481364,0.020726325000951184
0.0029750836742283376,0.01295385041087121,0.04061560704637979
0.002985413825874964,0.012827413833353254,0.13089068979949017
